timestamp,attack.type,request.url,request.method,request.headers.authorization,request.headers.user-agent,request.headers.x-api-tran-id,request.headers.x-api-type,request.headers.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-type,request.headers.content-length,request.body,response.headers.x-api-tran-id,response.headers.content-type,response.body,response.status
2025-03-16T15:46:12.108Z,,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIyNmFmNDRlOC03MzkwLTQyZmQtYjVjNS1iYWQ2ZWMxMzdhMDUiLCJpYXQiOjE3NDIxMzk5NjUsImV4cCI6MTc0MjE0MzU2NSwic2NvcGUiOlsiY2EiXX0.eJojyqzQNBNxzZUPXe4wLdNwrvrZbwBpBbVltiWOkZM,Mozilla/5.0,anya123456SMWL88TTEB8IOUH,,,,,application/json;charset=UTF-8,122,"{""sign_tx_id"":""anya123456_certauth00_20250316154607_bondserial00"",""cert_tx_id"":""202503161546072142c37aedcb4a509a094b349f""}",anya123456SMWL88TTEB8IOUH,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""signed_consent_cnt"":2,""signed_consent_list"":[{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURFPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTZUMTU6NDY6MTEuOTg5WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250002_certauth00_20250316154607_XXAB00490000"",""user_id"":""f226f18c-c7c4-4623-9c0f-b1130fbb38b5"",""certificate_id"":""734937e8-1ae8-4993-91fb-71487bacc6de""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURFPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTZUMTU6NDY6MTEuOTg5WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250002_certauth00_20250316154607_XXAB00490001"",""user_id"":""f226f18c-c7c4-4623-9c0f-b1130fbb38b5"",""certificate_id"":""734937e8-1ae8-4993-91fb-71487bacc6de""}]}",200
2025-03-16T15:46:19.678Z,,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SITYNA9BVT9MP0A,,,,,application/x-www-form-urlencoded,168,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""manage""}",anya123456SITYNA9BVT9MP0A,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6ImVlMGYxZWY4LTg1YjMtNGY4Zi1iOWQ5LWIyMjgwZjdmMzA5NiIsImlhdCI6MTc0MjEzOTk3OSwiZXhwIjoxNzQyMTQzNTc5LCJzY29wZSI6WyJtYW5hZ2UiXX0.Vi6HDYOOfwOb2PZ6ePEO2Lz1TjajKyzcyQ9WU7gnmw4"",""expires_in"":3600,""scope"":""manage"",""timestamp"":""20250316154619""}",200
2025-03-16T15:46:19.753Z,,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=20250316154619,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6ImVlMGYxZWY4LTg1YjMtNGY4Zi1iOWQ5LWIyMjgwZjdmMzA5NiIsImlhdCI6MTc0MjEzOTk3OSwiZXhwIjoxNzQyMTQzNTc5LCJzY29wZSI6WyJtYW5hZ2UiXX0.Vi6HDYOOfwOb2PZ6ePEO2Lz1TjajKyzcyQ9WU7gnmw4,Mozilla/5.0,anya123456SUIASB349DZCYCY,,,,,application/json;charset=UTF-8,,"""""",anya123456SUIASB349DZCYCY,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250316154619"",""org_cnt"":2,""org_list"":[{""id"":""4038a0f9-c51a-4578-b5e7-a3a525bd6135"",""name"":""Bond Bank"",""opType"":""I"",""orgCode"":""bond123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""bondserial00"",""createdAt"":""2025-02-12T07:14:10.661Z"",""updatedAt"":""2025-02-12T07:14:10.661Z""},{""id"":""441d9a01-ef41-494f-8743-c55f269827d9"",""name"":""Anya Bank"",""opType"":""I"",""orgCode"":""anya123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""anyaserial00"",""createdAt"":""2025-02-12T07:14:09.343Z"",""updatedAt"":""2025-02-12T07:14:09.343Z""}]}",200
2025-03-16T15:46:19.918Z,,http://localhost:3000/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SF1MEUHW9ZWOZ88,,,,,application/x-www-form-urlencoded,164,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""ca""}",anya123456SF1MEUHW9ZWOZ88,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiI4MzJmNTgzNy1iOTEyLTQ1YTktYjRjNS1mYzY3OTIwOTQzMDYiLCJpYXQiOjE3NDIxMzk5NzksImV4cCI6MTc0MjE0MzU3OSwic2NvcGUiOlsiY2EiXX0.JbIpKvkFI-_g1vzzgejuHzjOQ474P5QBKT6dQAFLCzk"",""expires_in"":3600,""scope"":""ca"",""issued_at"":1742139979}",200
2025-03-16T15:46:22.289Z,,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiI4MzJmNTgzNy1iOTEyLTQ1YTktYjRjNS1mYzY3OTIwOTQzMDYiLCJpYXQiOjE3NDIxMzk5NzksImV4cCI6MTc0MjE0MzU3OSwic2NvcGUiOlsiY2EiXX0.JbIpKvkFI-_g1vzzgejuHzjOQ474P5QBKT6dQAFLCzk,Mozilla/5.0,anya123456SEMDSD4PJNRHETU,,,,,application/json;charset=UTF-8,949,"{""sign_tx_id"":""anya123456_certauth00_20250316154622_anyaserial00"",""user_ci"":""NzI3MDUx"",""real_name"":""Athena Ward"",""phone_num"":""+821018496855"",""request_title"":""Request for Consent to Use Personal Information for Marketing"",""device_code"":""PC"",""device_browser"":""WB"",""return_app_scheme_url"":""https://anya-bank.com/return"",""consent_type"":""1"",""consent_cnt"":3,""consent_list"":[{""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154622_XXAB00490000"",""consent_title"":""Consent Request for Transmission"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154622_XXAB00490001"",""consent_title"":""Consent to Collection and Use of Personal Information"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154622_XXAB00490002"",""consent_title"":""Consent to Provide Personal Information"",""consent"":""Y29uc2VudC0wMDM="",""consent_len"":16}]}",anya123456SEMDSD4PJNRHETU,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Electronic signature request successful, cert_tx_id has been provided."",""sign_ios_app_scheme_url"":""mydataauth://auth?tx_id=20250316154622bd6d09b3ec664361987bf8a611"",""sign_aos_app_scheme_url"":""mydataauth://auth?tx_id=20250316154622bd6d09b3ec664361987bf8a611"",""sign_web_url"":""https://mydataauth.com/auth?tx_id=20250316154622bd6d09b3ec664361987bf8a611"",""cert_tx_id"":""20250316154622bd6d09b3ec664361987bf8a611""}",200
2025-03-16T15:46:26.728Z,,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiI4MzJmNTgzNy1iOTEyLTQ1YTktYjRjNS1mYzY3OTIwOTQzMDYiLCJpYXQiOjE3NDIxMzk5NzksImV4cCI6MTc0MjE0MzU3OSwic2NvcGUiOlsiY2EiXX0.JbIpKvkFI-_g1vzzgejuHzjOQ474P5QBKT6dQAFLCzk,Mozilla/5.0,anya123456S4SY44HWUZQQ14E,,,,,application/json;charset=UTF-8,122,"{""sign_tx_id"":""anya123456_certauth00_20250316154622_anyaserial00"",""cert_tx_id"":""20250316154622bd6d09b3ec664361987bf8a611""}",anya123456S4SY44HWUZQQ14E,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""signed_consent_cnt"":3,""signed_consent_list"":[{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTZUMTU6NDY6MjYuNTAxWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154622_XXAB00490000"",""user_id"":""d163088b-da29-4c0a-86a2-a9eff5fb87e5"",""certificate_id"":""521243c7-78aa-4191-8121-24a8dd765154""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTZUMTU6NDY6MjYuNTAxWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154622_XXAB00490001"",""user_id"":""d163088b-da29-4c0a-86a2-a9eff5fb87e5"",""certificate_id"":""521243c7-78aa-4191-8121-24a8dd765154""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURNPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTZUMTU6NDY6MjYuNTAxWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154622_XXAB00490002"",""user_id"":""d163088b-da29-4c0a-86a2-a9eff5fb87e5"",""certificate_id"":""521243c7-78aa-4191-8121-24a8dd765154""}]}",200
2025-03-16T15:46:33.160Z,,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SKI0YIH5MOQLCRU,,,,,application/x-www-form-urlencoded,168,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""manage""}",anya123456SKI0YIH5MOQLCRU,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6IjhjNjRmZDgxLTQ2YjQtNDE2Mi1hNTUyLWEzOTE4NjA1MTc3OCIsImlhdCI6MTc0MjEzOTk5MywiZXhwIjoxNzQyMTQzNTkzLCJzY29wZSI6WyJtYW5hZ2UiXX0.K6Er3LkobP_8w_j4r_wxJDSB1X37jTFTO3FcksMONSw"",""expires_in"":3600,""scope"":""manage"",""timestamp"":""20250316154633""}",200
2025-03-16T15:46:33.239Z,,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=20250316154633,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6IjhjNjRmZDgxLTQ2YjQtNDE2Mi1hNTUyLWEzOTE4NjA1MTc3OCIsImlhdCI6MTc0MjEzOTk5MywiZXhwIjoxNzQyMTQzNTkzLCJzY29wZSI6WyJtYW5hZ2UiXX0.K6Er3LkobP_8w_j4r_wxJDSB1X37jTFTO3FcksMONSw,Mozilla/5.0,anya123456SIYA3EJXRVSBOMS,,,,,application/json;charset=UTF-8,,"""""",anya123456SIYA3EJXRVSBOMS,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250316154633"",""org_cnt"":2,""org_list"":[{""id"":""4038a0f9-c51a-4578-b5e7-a3a525bd6135"",""name"":""Bond Bank"",""opType"":""I"",""orgCode"":""bond123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""bondserial00"",""createdAt"":""2025-02-12T07:14:10.661Z"",""updatedAt"":""2025-02-12T07:14:10.661Z""},{""id"":""441d9a01-ef41-494f-8743-c55f269827d9"",""name"":""Anya Bank"",""opType"":""I"",""orgCode"":""anya123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""anyaserial00"",""createdAt"":""2025-02-12T07:14:09.343Z"",""updatedAt"":""2025-02-12T07:14:09.343Z""}]}",200
2025-03-16T15:46:33.411Z,,http://localhost:3000/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SH8WGKMG44ZUCJF,,,,,application/x-www-form-urlencoded,164,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""ca""}",anya123456SH8WGKMG44ZUCJF,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIxODgyZjExYy1lNjVkLTRmMDktYjgwOS04NzBkN2Y0YjhlYTEiLCJpYXQiOjE3NDIxMzk5OTMsImV4cCI6MTc0MjE0MzU5Mywic2NvcGUiOlsiY2EiXX0.XPvRuRzJz2EubcH7pmBvJYRxQ5huPFKOqKPXLdf-oXs"",""expires_in"":3600,""scope"":""ca"",""issued_at"":1742139993}",200
2025-03-16T15:46:35.796Z,,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIxODgyZjExYy1lNjVkLTRmMDktYjgwOS04NzBkN2Y0YjhlYTEiLCJpYXQiOjE3NDIxMzk5OTMsImV4cCI6MTc0MjE0MzU5Mywic2NvcGUiOlsiY2EiXX0.XPvRuRzJz2EubcH7pmBvJYRxQ5huPFKOqKPXLdf-oXs,Mozilla/5.0,anya123456SVHPNJ8OGPPUK25,,,,,application/json;charset=UTF-8,957,"{""sign_tx_id"":""anya123456_certauth00_20250316154635_anyaserial00"",""user_ci"":""NzY0Mzk2"",""real_name"":""Randall Cruickshank"",""phone_num"":""+821028926374"",""request_title"":""Request for Consent to Use Personal Information for Marketing"",""device_code"":""TB"",""device_browser"":""WB"",""return_app_scheme_url"":""https://anya-bank.com/return"",""consent_type"":""1"",""consent_cnt"":3,""consent_list"":[{""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154635_XXAB00490000"",""consent_title"":""Consent Request for Transmission"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154635_XXAB00490001"",""consent_title"":""Consent to Collection and Use of Personal Information"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16},{""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154635_XXAB00490002"",""consent_title"":""Consent to Provide Personal Information"",""consent"":""Y29uc2VudC0wMDI="",""consent_len"":16}]}",anya123456SVHPNJ8OGPPUK25,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Electronic signature request successful, cert_tx_id has been provided."",""sign_ios_app_scheme_url"":""mydataauth://auth?tx_id=20250316154635f653936fdb124eb6a16fd60aa5"",""sign_aos_app_scheme_url"":""mydataauth://auth?tx_id=20250316154635f653936fdb124eb6a16fd60aa5"",""sign_web_url"":""https://mydataauth.com/auth?tx_id=20250316154635f653936fdb124eb6a16fd60aa5"",""cert_tx_id"":""20250316154635f653936fdb124eb6a16fd60aa5""}",200
2025-03-16T15:46:40.206Z,XSS,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSJdLCJqdGkiOiIxODgyZjExYy1lNjVkLTRmMDktYjgwOS04NzBkN2Y0YjhlYTEiLCJpYXQiOjE3NDIxMzk5OTMsImV4cCI6MTc0MjE0MzU5Mywic2NvcGUiOlsiY2EiXX0.XPvRuRzJz2EubcH7pmBvJYRxQ5huPFKOqKPXLdf-oXs,<script>alert(document.cookie)</script>,anya123456S8ZLLDVG4CUIDSA,,,,,application/json;charset=UTF-8,122,"{""sign_tx_id"":""anya123456_certauth00_20250316154635_anyaserial00"",""cert_tx_id"":""20250316154635f653936fdb124eb6a16fd60aa5""}",anya123456S8ZLLDVG4CUIDSA,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""signed_consent_cnt"":3,""signed_consent_list"":[{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTZUMTU6NDY6NDAuMDI2WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154635_XXAB00490000"",""user_id"":""f2758e11-4da7-46b3-8a58-c6e6ea01a1c4"",""certificate_id"":""4c0143f1-9b39-4ffc-893b-b369d71ae9da""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTZUMTU6NDY6NDAuMDI2WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154635_XXAB00490001"",""user_id"":""f2758e11-4da7-46b3-8a58-c6e6ea01a1c4"",""certificate_id"":""4c0143f1-9b39-4ffc-893b-b369d71ae9da""},{""signed_consent_len"":212,""signed_consent"":""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTZUMTU6NDY6NDAuMDI2WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9"",""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250316154635_XXAB00490002"",""user_id"":""f2758e11-4da7-46b3-8a58-c6e6ea01a1c4"",""certificate_id"":""4c0143f1-9b39-4ffc-893b-b369d71ae9da""}]}",200
2025-03-16T15:46:47.782Z,,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SHFY9ZR04A845BP,,,,,application/x-www-form-urlencoded,168,"{""grant_type"":""client_credentials"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""scope"":""manage""}",anya123456SHFY9ZR04A845BP,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6IjAxNjU2NDlkLWM0ZTctNGJlNi04ZjY2LWE2NGUyZGJkN2I4NyIsImlhdCI6MTc0MjE0MDAwNywiZXhwIjoxNzQyMTQzNjA3LCJzY29wZSI6WyJtYW5hZ2UiXX0.WVvbyFFl74xgMhZTmncw9apsHokmhIUXTaqxcolzmDw"",""expires_in"":3600,""scope"":""manage"",""timestamp"":""20250316154647""}",200
2025-03-16T15:46:47.868Z,,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=20250316154647,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsInN1YiI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwiYXVkIjpbImFueWExMjM0NTYiLCJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1tYW5hZ2VtZW50Il0sImp0aSI6IjAxNjU2NDlkLWM0ZTctNGJlNi04ZjY2LWE2NGUyZGJkN2I4NyIsImlhdCI6MTc0MjE0MDAwNywiZXhwIjoxNzQyMTQzNjA3LCJzY29wZSI6WyJtYW5hZ2UiXX0.WVvbyFFl74xgMhZTmncw9apsHokmhIUXTaqxcolzmDw,Mozilla/5.0,anya123456SDYW12OOCSF8LNS,,,,,application/json;charset=UTF-8,,"""""",anya123456SDYW12OOCSF8LNS,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250316154647"",""org_cnt"":2,""org_list"":[{""id"":""4038a0f9-c51a-4578-b5e7-a3a525bd6135"",""name"":""Bond Bank"",""opType"":""I"",""orgCode"":""bond123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""bondserial00"",""createdAt"":""2025-02-12T07:14:10.661Z"",""updatedAt"":""2025-02-12T07:14:10.661Z""},{""id"":""441d9a01-ef41-494f-8743-c55f269827d9"",""name"":""Anya Bank"",""opType"":""I"",""orgCode"":""anya123456"",""orgType"":""01"",""authType"":""01"",""industry"":""bank"",""serialNum"":""anyaserial00"",""createdAt"":""2025-02-12T07:14:09.343Z"",""updatedAt"":""2025-02-12T07:14:09.343Z""}]}",200
